1,149,2018-06-05,10001,5001,101
2,398,2018-06-06,10002,5002,102
3,297,2018-06-07,10003,5003,103
4,996,2018-06-08,10004,5004,104
5,1495,2018-06-09,10005,5005,105
6,2094,2018-06-10,10006,5006,106
7,2793,2018-06-11,10007,5007,107
8,3592,2018-06-12,10008,5008,108
9,4491,2018-06-13,10009,5009,109
10,5490,2018-06-14,10010,5010,110
11,6589,2018-06-15,10011,5011,111
12,7788,2018-06-16,10012,5012,112
13,9087,2018-06-17,10013,5013,113
14,10486,2018-06-18,10014,5014,114
15,11985,2018-06-19,10015,5015,115
16,2384,2018-06-20,10016,5001,116
17,3383,2018-06-21,10017,5002,117
18,1782,2018-06-22,10018,5003,118
19,4731,2018-06-23,10019,5004,119
20,5980,2018-06-24,10020,5005,120
21,7329,2018-06-25,10021,5006,121
22,8778,2018-06-26,10022,5007,122
23,10327,2018-06-27,10023,5008,123
24,11976,2018-06-28,10024,5009,124
25,13725,2018-06-29,10025,5010,125
26,15574,2018-06-30,10026,5011,101
27,17523,2018-07-01,10027,5012,102
28,19572,2018-07-02,10028,5013,103
29,21721,2018-07-03,10029,5014,104
30,23970,2018-07-04,10030,5015,105
31,4619,2018-07-05,10031,5001,106
32,6368,2018-07-06,10032,5002,107
33,3267,2018-07-07,10033,5003,108
34,8466,2018-07-08,10034,5004,109
35,10465,2018-07-09,10035,5005,110
36,12564,2018-07-10,10036,5006,111
37,14763,2018-07-11,10037,5007,112
38,17062,2018-07-12,10038,5008,113
39,19461,2018-07-13,10039,5009,114
40,21960,2018-07-14,10040,5010,115
41,24559,2018-07-15,10041,5011,116
42,27258,2018-07-16,10042,5012,117
43,30057,2018-07-17,10043,5013,118
44,32956,2018-07-18,10044,5014,119
45,35955,2018-07-19,10045,5015,120
46,6854,2018-07-20,10046,5001,121
47,9353,2018-07-21,10047,5002,122
48,4752,2018-07-22,10048,5003,123
49,12201,2018-07-23,10049,5004,124
50,14950,2018-07-24,10050,5005,125
51,17799,2018-07-25,10001,5006,101
52,20748,2018-07-26,10002,5007,102
53,23797,2018-07-27,10003,5008,103
54,26946,2018-07-28,10004,5009,104
55,30195,2018-07-29,10005,5010,105
56,33544,2018-07-30,10006,5011,106
57,36993,2018-07-31,10007,5012,107
58,40542,2018-08-01,10008,5013,108
59,44191,2018-08-02,10009,5014,109
60,47940,2018-08-03,10010,5015,110
61,9089,2018-08-04,10011,5001,111
62,12338,2018-08-05,10012,5002,112
63,6237,2018-08-06,10013,5003,113
64,15936,2018-08-07,10014,5004,114
65,19435,2018-08-08,10015,5005,115
66,23034,2018-08-09,10016,5006,116
67,26733,2018-08-10,10017,5007,117
68,30532,2018-08-11,10018,5008,118
69,34431,2018-08-12,10019,5009,119
70,38430,2018-08-13,10020,5010,120
